protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,metric_role,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition,paired_seed_count,paired_seeds,delta_mean,delta_std,improvement_mean,improvement_std
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.75,24,relative_configuration_accuracy,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.01100000000000001,,-0.01100000000000001,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.75,24,relative_sign_accuracy,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.0055999832153319495,,-0.0055999832153319495,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_accuracy,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.015000007629394463,,-0.015000007629394463,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_set_accuracy,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.02100000000000002,,-0.02100000000000002,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,charge_mae,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,0.015161907196044877,,-0.015161907196044877,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,charge_magnitude_mae,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.0034498805999755855,,0.0034498805999755855,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,global_invariant_charge_mae,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.001192340850830087,,0.001192340850830087,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_accuracy,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.019000000000000017,,-0.019000000000000017,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_bce,secondary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,0.03171571350097652,,-0.03171571350097652,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_3d_error,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.0004564361572265696,,0.0004564361572265696,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_mae,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,0.0005368576049804563,,-0.0005368576049804563,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,pairwise_relative_sign_accuracy,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.004799995422363312,,-0.004799995422363312,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_x,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.007591926574707031,,0.007591926574707031,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_y,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,0.004728759765625035,,-0.004728759765625035,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_z,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,0.004473762512207019,,-0.004473762512207019,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,relative_configuration_accuracy,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.009000000000000008,,-0.009000000000000008,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,1.0,32,relative_sign_accuracy,primary,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better,1,42,-0.004799995422363201,,-0.004799995422363201,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,absolute_sign_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,0,,,,,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,absolute_sign_set_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,0,,,,,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,charge_mae,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,charge_magnitude_mae,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,global_invariant_charge_mae,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,global_sign_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,0,,,,,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,global_sign_bce,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,0,,,,,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,mean_position_3d_error,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,mean_position_mae,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,pairwise_relative_sign_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_x,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_y,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_z,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,relative_configuration_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.0,0,relative_sign_accuracy,primary,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.014399978637695265,,0.014399978637695265,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0129999999999999,,0.0129999999999999,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.019515335083007845,,0.019515335083007845,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.003392757415771497,,0.003392757415771497,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.002237558364868164,,0.002237558364868164,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0040000000000000036,,0.0040000000000000036,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0031714096069336284,,-0.0031714096069336284,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.009005729675293006,,-0.009005729675293006,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0034003028869629137,,-0.0034003028869629137,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.001599998474121067,,-0.001599998474121067,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.010414199829101523,,-0.010414199829101523,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0012373504638671928,,0.0012373504638671928,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0010240764617920062,,-0.0010240764617920062,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0020000000000000018,,-0.0020000000000000018,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.1,3,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,7.629394560559888e-09,,7.629394560559888e-09,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.012199989318847693,,0.012199989318847693,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.010000000000000009,,0.010000000000000009,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.01672995758056639,,0.01672995758056639,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.002986415863037134,,0.002986415863037134,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0008852024078369325,,-0.0008852024078369325,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.009000000000000008,,0.009000000000000008,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0028355751037597576,,0.0028355751037597576,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0135821609497071,,-0.0135821609497071,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.006643466949462884,,-0.006643466949462884,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0048000106811523224,,-0.0048000106811523224,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.011589546203613244,,-0.011589546203613244,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.005750526428222658,,-0.005750526428222658,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.002590322494506858,,-0.002590322494506858,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.008000000000000007,,-0.008000000000000007,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.25,8,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0031999893188476847,,-0.0031999893188476847,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0030000076293945632,,0.0030000076293945632,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0020000000000000018,,0.0020000000000000018,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.006336406707763642,,0.006336406707763642,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.004041517257690447,,0.004041517257690447,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.005403861999511733,,0.005403861999511733,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0050000000000000044,,0.0050000000000000044,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0025468063354492365,,0.0025468063354492365,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.001039207458496172,,0.001039207458496172,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0018664741516113414,,0.0018664741516113414,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0002000045776366921,,0.0002000045776366921,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0008016357421875009,,-0.0008016357421875009,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.003197406768798816,,0.003197406768798816,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.003203662872314439,,0.003203662872314439,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.0,,0.0,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.00040000915527349523,,-0.00040000915527349523,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.008199996948242139,,-0.008199996948242139,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.014000000000000012,,-0.014000000000000012,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,0.009896902084350567,,-0.009896902084350567,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0028859195709228513,,0.0028859195709228513,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0010207748413086082,,0.0010207748413086082,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,42,-0.0030000000000000027,,-0.0030000000000000027,
